           1           2   5.06667782482541     
           1          10   5.11728791456098     
           2           1   5.06667782482541     
           2           3   5.81268584851442     
           2           4   5.07883611605401     
           2           6   4.68168720856086     
           2          10   4.84857434266643     
           3           2   5.81268584851442     
           3           4   4.08341712170728     
           3           5   4.12295859261844     
           3           7   5.09672214934589     
           3           8   5.15376920929264     
           4           2   5.07883611605401     
           4           3   4.08341712170728     
           4           5   3.89557727433749     
           4           9   5.13438280377445     
           4          10   4.78182578721965     
           5           3   4.12295859261844     
           5           4   3.89557727433749     
           5           6   3.99065444414336     
           5           8   4.63678259330368     
           5          10   3.73112227987703     
           6           2   4.68168720856086     
           6           5   3.99065444414336     
           6          10   4.16874573211622     
           7           3   5.09672214934589     
           7           9   5.51530638533347     
           7          10   6.11791186465541     
           8           3   5.15376920929264     
           8           5   4.63678259330368     
           9           4   5.13438280377445     
           9           7   5.51530638533347     
           9          10   5.24108124657044     
          10           1   5.11728791456098     
          10           2   4.84857434266643     
          10           4   4.78182578721965     
          10           5   3.73112227987703     
          10           6   4.16874573211622     
          10           7   6.11791186465541     
          10           9   5.24108124657044     
